Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00017_00006.ppm,17,17,Entrada Proibida,100.00
00017_00007.ppm,17,17,Entrada Proibida,100.00
00017_00008.ppm,17,17,Entrada Proibida,100.00
00017_00009.ppm,17,17,Entrada Proibida,100.00
00017_00010.ppm,17,17,Entrada Proibida,100.00
00017_00011.ppm,17,17,Entrada Proibida,100.00
00017_00012.ppm,17,17,Entrada Proibida,100.00
00017_00013.ppm,17,17,Entrada Proibida,100.00
00017_00014.ppm,17,17,Entrada Proibida,100.00
00017_00015.ppm,17,17,Entrada Proibida,100.00
00017_00016.ppm,17,17,Entrada Proibida,100.00
00017_00017.ppm,17,17,Entrada Proibida,100.00
00017_00018.ppm,17,17,Entrada Proibida,100.00
00017_00019.ppm,17,17,Entrada Proibida,100.00
00017_00020.ppm,17,17,Entrada Proibida,100.00
00017_00021.ppm,17,17,Entrada Proibida,100.00
00017_00022.ppm,17,17,Entrada Proibida,100.00
00017_00023.ppm,17,17,Entrada Proibida,100.00
00017_00024.ppm,17,17,Entrada Proibida,100.00
00017_00025.ppm,17,17,Entrada Proibida,100.00
00017_00026.ppm,17,17,Entrada Proibida,100.00
00017_00027.ppm,17,17,Entrada Proibida,100.00
00017_00028.ppm,17,17,Entrada Proibida,100.00
00017_00029.ppm,17,17,Entrada Proibida,100.00
00018_00000.ppm,17,17,Entrada Proibida,100.00
00018_00001.ppm,17,17,Entrada Proibida,100.00
00018_00002.ppm,17,17,Entrada Proibida,99.99
00018_00003.ppm,17,17,Entrada Proibida,99.99
00018_00004.ppm,17,17,Entrada Proibida,99.99
00018_00005.ppm,17,17,Entrada Proibida,100.00
00018_00006.ppm,17,17,Entrada Proibida,100.00
00018_00007.ppm,17,17,Entrada Proibida,100.00
00018_00008.ppm,17,17,Entrada Proibida,100.00
00018_00009.ppm,17,17,Entrada Proibida,100.00
00018_00010.ppm,17,17,Entrada Proibida,100.00
00018_00011.ppm,17,17,Entrada Proibida,100.00
00018_00012.ppm,17,17,Entrada Proibida,100.00
00018_00013.ppm,17,17,Entrada Proibida,100.00
00018_00014.ppm,17,17,Entrada Proibida,100.00
00018_00015.ppm,17,17,Entrada Proibida,100.00
00018_00016.ppm,17,17,Entrada Proibida,100.00
00018_00017.ppm,17,17,Entrada Proibida,99.99
00018_00018.ppm,17,17,Entrada Proibida,99.99
00018_00019.ppm,17,34,Vire à Esquerda,24.00
00018_00020.ppm,17,17,Entrada Proibida,99.99
00018_00021.ppm,17,17,Entrada Proibida,100.00
00018_00022.ppm,17,17,Entrada Proibida,100.00
00018_00023.ppm,17,17,Entrada Proibida,100.00
00018_00024.ppm,17,17,Entrada Proibida,99.94
00018_00025.ppm,17,17,Entrada Proibida,100.00
00018_00026.ppm,17,17,Entrada Proibida,100.00
00018_00027.ppm,17,17,Entrada Proibida,100.00
00018_00028.ppm,17,17,Entrada Proibida,100.00
00018_00029.ppm,17,17,Entrada Proibida,100.00
00019_00000.ppm,17,17,Entrada Proibida,100.00
00019_00001.ppm,17,17,Entrada Proibida,100.00
00019_00002.ppm,17,17,Entrada Proibida,100.00
00019_00003.ppm,17,17,Entrada Proibida,100.00
00019_00004.ppm,17,17,Entrada Proibida,99.99
00019_00005.ppm,17,17,Entrada Proibida,100.00
00019_00006.ppm,17,17,Entrada Proibida,100.00
00019_00007.ppm,17,17,Entrada Proibida,100.00
00019_00008.ppm,17,17,Entrada Proibida,100.00
00019_00009.ppm,17,17,Entrada Proibida,100.00
00019_00010.ppm,17,17,Entrada Proibida,100.00
00019_00011.ppm,17,17,Entrada Proibida,100.00
00019_00012.ppm,17,17,Entrada Proibida,100.00
00019_00013.ppm,17,17,Entrada Proibida,99.92
00019_00014.ppm,17,17,Entrada Proibida,100.00
00019_00015.ppm,17,17,Entrada Proibida,100.00
00019_00016.ppm,17,17,Entrada Proibida,100.00
00019_00017.ppm,17,17,Entrada Proibida,100.00
00019_00018.ppm,17,17,Entrada Proibida,100.00
00019_00019.ppm,17,17,Entrada Proibida,100.00
00019_00020.ppm,17,17,Entrada Proibida,100.00
00019_00021.ppm,17,17,Entrada Proibida,100.00
00019_00022.ppm,17,17,Entrada Proibida,100.00
00019_00023.ppm,17,17,Entrada Proibida,100.00
00019_00024.ppm,17,17,Entrada Proibida,100.00
00019_00025.ppm,17,17,Entrada Proibida,100.00
00019_00026.ppm,17,17,Entrada Proibida,100.00
00019_00027.ppm,17,17,Entrada Proibida,100.00
00019_00028.ppm,17,17,Entrada Proibida,99.98
00019_00029.ppm,17,17,Entrada Proibida,99.99
00020_00000.ppm,17,17,Entrada Proibida,100.00
00020_00001.ppm,17,17,Entrada Proibida,100.00
00020_00002.ppm,17,17,Entrada Proibida,100.00
00020_00003.ppm,17,17,Entrada Proibida,100.00
00020_00004.ppm,17,17,Entrada Proibida,100.00
00020_00005.ppm,17,17,Entrada Proibida,100.00
00020_00006.ppm,17,17,Entrada Proibida,100.00
00020_00007.ppm,17,17,Entrada Proibida,100.00
00020_00008.ppm,17,17,Entrada Proibida,100.00
00020_00009.ppm,17,17,Entrada Proibida,100.00
00020_00010.ppm,17,17,Entrada Proibida,100.00
00020_00011.ppm,17,17,Entrada Proibida,100.00
00020_00012.ppm,17,17,Entrada Proibida,100.00
00020_00013.ppm,17,17,Entrada Proibida,100.00
00020_00014.ppm,17,17,Entrada Proibida,100.00
00020_00015.ppm,17,17,Entrada Proibida,100.00
00020_00016.ppm,17,17,Entrada Proibida,100.00
00020_00017.ppm,17,17,Entrada Proibida,100.00
00020_00018.ppm,17,17,Entrada Proibida,100.00
00020_00019.ppm,17,17,Entrada Proibida,100.00
00020_00020.ppm,17,17,Entrada Proibida,100.00
00020_00021.ppm,17,17,Entrada Proibida,100.00
00020_00022.ppm,17,17,Entrada Proibida,100.00
00020_00023.ppm,17,17,Entrada Proibida,100.00
00020_00024.ppm,17,17,Entrada Proibida,100.00
00020_00025.ppm,17,17,Entrada Proibida,100.00
00020_00026.ppm,17,17,Entrada Proibida,100.00
00020_00027.ppm,17,17,Entrada Proibida,100.00
00020_00028.ppm,17,17,Entrada Proibida,100.00
00020_00029.ppm,17,17,Entrada Proibida,100.00
00021_00000.ppm,17,17,Entrada Proibida,100.00
00021_00001.ppm,17,17,Entrada Proibida,100.00
00021_00002.ppm,17,17,Entrada Proibida,100.00
00021_00003.ppm,17,17,Entrada Proibida,100.00
00021_00004.ppm,17,17,Entrada Proibida,99.96
00021_00005.ppm,17,17,Entrada Proibida,99.99
00021_00006.ppm,17,17,Entrada Proibida,100.00
00021_00007.ppm,17,17,Entrada Proibida,100.00
00021_00008.ppm,17,17,Entrada Proibida,100.00
00021_00009.ppm,17,17,Entrada Proibida,100.00
00021_00010.ppm,17,17,Entrada Proibida,100.00
00021_00011.ppm,17,17,Entrada Proibida,99.85
00021_00012.ppm,17,17,Entrada Proibida,100.00
00021_00013.ppm,17,17,Entrada Proibida,100.00
00021_00014.ppm,17,17,Entrada Proibida,100.00
00021_00015.ppm,17,17,Entrada Proibida,100.00
00021_00016.ppm,17,17,Entrada Proibida,100.00
00021_00017.ppm,17,17,Entrada Proibida,99.99
00021_00018.ppm,17,17,Entrada Proibida,100.00
00021_00019.ppm,17,17,Entrada Proibida,100.00
00021_00020.ppm,17,17,Entrada Proibida,100.00
00021_00021.ppm,17,17,Entrada Proibida,100.00
00021_00022.ppm,17,17,Entrada Proibida,100.00
00021_00023.ppm,17,17,Entrada Proibida,100.00
00021_00024.ppm,17,17,Entrada Proibida,100.00
00021_00025.ppm,17,17,Entrada Proibida,100.00
00021_00026.ppm,17,17,Entrada Proibida,100.00
00021_00027.ppm,17,17,Entrada Proibida,100.00
00021_00028.ppm,17,17,Entrada Proibida,100.00
00021_00029.ppm,17,17,Entrada Proibida,100.00
00022_00000.ppm,17,17,Entrada Proibida,99.99
00022_00001.ppm,17,17,Entrada Proibida,92.99
00022_00002.ppm,17,17,Entrada Proibida,99.96
00022_00003.ppm,17,17,Entrada Proibida,100.00
00022_00004.ppm,17,17,Entrada Proibida,100.00
00022_00005.ppm,17,17,Entrada Proibida,100.00
00022_00006.ppm,17,17,Entrada Proibida,100.00
00022_00007.ppm,17,17,Entrada Proibida,100.00
00022_00008.ppm,17,17,Entrada Proibida,100.00
00022_00009.ppm,17,17,Entrada Proibida,100.00
00022_00010.ppm,17,17,Entrada Proibida,100.00
00022_00011.ppm,17,17,Entrada Proibida,100.00
00022_00012.ppm,17,17,Entrada Proibida,100.00
00022_00013.ppm,17,17,Entrada Proibida,100.00
00022_00014.ppm,17,17,Entrada Proibida,100.00
00022_00015.ppm,17,17,Entrada Proibida,100.00
00022_00016.ppm,17,17,Entrada Proibida,100.00
00022_00017.ppm,17,17,Entrada Proibida,100.00
00022_00018.ppm,17,17,Entrada Proibida,100.00
00022_00019.ppm,17,17,Entrada Proibida,100.00
00022_00020.ppm,17,17,Entrada Proibida,100.00
00022_00021.ppm,17,17,Entrada Proibida,100.00
00022_00022.ppm,17,17,Entrada Proibida,100.00
00022_00023.ppm,17,17,Entrada Proibida,100.00
00022_00024.ppm,17,17,Entrada Proibida,100.00
00022_00025.ppm,17,17,Entrada Proibida,100.00
00022_00026.ppm,17,17,Entrada Proibida,100.00
00022_00027.ppm,17,17,Entrada Proibida,100.00
00022_00028.ppm,17,17,Entrada Proibida,100.00
00022_00029.ppm,17,17,Entrada Proibida,100.00
00023_00000.ppm,17,17,Entrada Proibida,100.00
00023_00001.ppm,17,17,Entrada Proibida,100.00
00023_00002.ppm,17,17,Entrada Proibida,100.00
00023_00003.ppm,17,17,Entrada Proibida,100.00
00023_00004.ppm,17,17,Entrada Proibida,100.00
00023_00005.ppm,17,17,Entrada Proibida,100.00
00023_00006.ppm,17,17,Entrada Proibida,100.00
00023_00007.ppm,17,17,Entrada Proibida,100.00
00023_00008.ppm,17,17,Entrada Proibida,100.00
00023_00009.ppm,17,17,Entrada Proibida,100.00
00023_00010.ppm,17,17,Entrada Proibida,100.00
00023_00011.ppm,17,17,Entrada Proibida,100.00
00023_00012.ppm,17,17,Entrada Proibida,100.00
00023_00013.ppm,17,17,Entrada Proibida,100.00
00023_00014.ppm,17,17,Entrada Proibida,100.00
00023_00015.ppm,17,17,Entrada Proibida,100.00
00023_00016.ppm,17,17,Entrada Proibida,96.08
00023_00017.ppm,17,17,Entrada Proibida,100.00
00023_00018.ppm,17,17,Entrada Proibida,100.00
00023_00019.ppm,17,17,Entrada Proibida,100.00
00023_00020.ppm,17,17,Entrada Proibida,100.00
00023_00021.ppm,17,17,Entrada Proibida,100.00
00023_00022.ppm,17,17,Entrada Proibida,100.00
00023_00023.ppm,17,17,Entrada Proibida,100.00
00023_00024.ppm,17,17,Entrada Proibida,100.00
00023_00025.ppm,17,17,Entrada Proibida,100.00
00023_00026.ppm,17,17,Entrada Proibida,100.00
00023_00027.ppm,17,17,Entrada Proibida,100.00
00023_00028.ppm,17,17,Entrada Proibida,100.00
00023_00029.ppm,17,17,Entrada Proibida,100.00
00024_00000.ppm,17,17,Entrada Proibida,100.00
00024_00001.ppm,17,17,Entrada Proibida,100.00
00024_00002.ppm,17,17,Entrada Proibida,100.00
00024_00003.ppm,17,17,Entrada Proibida,100.00
00024_00004.ppm,17,17,Entrada Proibida,100.00
00024_00005.ppm,17,17,Entrada Proibida,100.00
00024_00006.ppm,17,17,Entrada Proibida,100.00
00024_00007.ppm,17,17,Entrada Proibida,100.00
00024_00008.ppm,17,17,Entrada Proibida,100.00
00024_00009.ppm,17,17,Entrada Proibida,100.00
00024_00010.ppm,17,17,Entrada Proibida,100.00
00024_00011.ppm,17,17,Entrada Proibida,100.00
00024_00012.ppm,17,17,Entrada Proibida,100.00
00024_00013.ppm,17,17,Entrada Proibida,100.00
00024_00014.ppm,17,17,Entrada Proibida,100.00
00024_00015.ppm,17,17,Entrada Proibida,100.00
00024_00016.ppm,17,17,Entrada Proibida,100.00
00024_00017.ppm,17,17,Entrada Proibida,100.00
00024_00018.ppm,17,17,Entrada Proibida,100.00
00024_00019.ppm,17,17,Entrada Proibida,100.00
00024_00020.ppm,17,17,Entrada Proibida,100.00
00024_00021.ppm,17,17,Entrada Proibida,100.00
00024_00022.ppm,17,17,Entrada Proibida,100.00
00024_00023.ppm,17,17,Entrada Proibida,100.00
00024_00024.ppm,17,17,Entrada Proibida,100.00
00024_00025.ppm,17,17,Entrada Proibida,100.00
00024_00026.ppm,17,17,Entrada Proibida,100.00
00024_00027.ppm,17,17,Entrada Proibida,100.00
00024_00028.ppm,17,17,Entrada Proibida,100.00
00024_00029.ppm,17,17,Entrada Proibida,100.00
